product_category_name_en,cogs_rate,payment_fee_rate
construction_tools_safety,0.50,0.029
auto,0.50,0.029
home_construction,0.50,0.029
pet_shop,0.50,0.029
small_appliances,0.50,0.029
agro_industry_and_commerce,0.50,0.029
consoles_games,0.50,0.029
party_supplies,0.50,0.029
fashio_female_clothing,0.50,0.029
fashion_childrens_clothes,0.50,0.029
dvds_blu_ray,0.50,0.029
security_and_services,0.50,0.029
unknown,0.50,0.029
musical_instruments,0.50,0.029
furniture_decor,0.55,0.029
health_beauty,0.42,0.029
office_furniture,0.50,0.029
electronics,0.62,0.029
computers,0.50,0.029
air_conditioning,0.50,0.029
fashion_underwear_beach,0.50,0.029
christmas_supplies,0.50,0.029
cool_stuff,0.50,0.029
garden_tools,0.50,0.029
fashion_shoes,0.48,0.029
watches_gifts,0.48,0.029
kitchen_dining_laundry_garden_furniture,0.50,0.029
home_appliances_2,0.50,0.029
music,0.50,0.029
food,0.50,0.029
cine_photo,0.50,0.029
diapers_and_hygiene,0.50,0.029
flowers,0.50,0.029
sports_leisure,0.50,0.029
home_appliances,0.50,0.029
bed_bath_table,0.55,0.029
stationery,0.50,0.029
books_general_interest,0.50,0.029
costruction_tools_tools,0.50,0.029
housewares,0.55,0.029
telephony,0.62,0.029
furniture_living_room,0.50,0.029
fixed_telephony,0.50,0.029
drinks,0.50,0.029
home_confort,0.50,0.029
small_appliances_home_oven_and_coffee,0.50,0.029
fashion_sport,0.50,0.029
arts_and_craftmanship,0.50,0.029
furniture_mattress_and_upholstery,0.50,0.029
art,0.50,0.029
luggage_accessories,0.50,0.029
construction_tools_construction,0.50,0.029
signaling_and_security,0.50,0.029
fashion_male_clothing,0.50,0.029
industry_commerce_and_business,0.50,0.029
books_technical,0.50,0.029
food_drink,0.50,0.029
books_imported,0.50,0.029
furniture_bedroom,0.50,0.029
perfumery,0.42,0.029
baby,0.52,0.029
fashion_bags_accessories,0.48,0.029
construction_tools_lights,0.50,0.029
costruction_tools_garden,0.50,0.029
audio,0.50,0.029
cds_dvds_musicals,0.50,0.029
toys,0.52,0.029
computers_accessories,0.62,0.029
market_place,0.50,0.029
la_cuisine,0.50,0.029
tablets_printing_image,0.50,0.029
home_comfort_2,0.50,0.029
